Rank,Name,Platform,Year,Genre,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales,test_note_JVC,avis_count_JVC,avis_note_JVC,description_JVC
594,Killzone: Shadow Fall,PS4,2013.0,Shooter,Sony Computer Entertainment,0.89,1.33,0.07,0.28,2.58,--,(3),14.7,"Editeur(s) / Développeur(s) Guerrilla Sony
Sortie France juin 2014
Genre(s) FPS
Thème(s) Science-Fiction
Classification +18 ans
Mode(s) Jouable en solo Multi en coopératif
Nombre maximum de joueurs 4 joueurs
Modèle(s) économique(s) Payant à l'acquisition
Support(s) PlayStation Store
Langue de la version disponible en France Voix en français Textes en français"
595,Ghostbusters: The Video Game (DS Version),X360,2009.0,Action,Take-Two Interactive,1.04,1.24,0.03,0.27,2.58,no_data,no_data,no_data,no_data
596,Monster Hunter Freedom 2,PSP,2007.0,Role-Playing,Capcom,0.37,0.27,1.75,0.18,2.58,13,(188),17.6,"Editeur(s) / Développeur(s) Capcom
Sortie France 07 sept. 2007
Genre(s) Action
Classification +12 ans
Nombre maximum de joueurs 2 à 4 joueurs
Web Site officiel
Support(s) UMD
Langue de la version disponible en France Textes en français"
597,WWE SmackDown vs. RAW 2007,PS2,2006.0,Fighting,THQ,1.4,0.88,0.03,0.26,2.58,15,(78),17.3,"Editeur(s) / Développeur(s) THQ
Sortie France 17 nov. 2006
Genre(s) Combat Sport
Classification +16 ans
Nombre maximum de joueurs 2 à 6 joueurs
Support(s) DVD
Langue de la version disponible en France Voix en anglais Textes en anglais"
598,Ratchet & Clank: Up Your Arsenal,PS2,2004.0,Platform,Sony Computer Entertainment,1.31,0.74,0.31,0.22,2.57,no_data,no_data,no_data,no_data
599,Art Academy,DS,2010.0,Misc,Nintendo,0.28,1.68,0.33,0.28,2.57,15,(97),16.6,"Editeur(s) / Développeur(s) Headstrong Games Nintendo
Sortie France 06 août 2010
Genre(s) Coaching
Classification +3 ans
Mode(s) Jouable en solo
Nombre maximum de joueurs non
Web Site officiel
Support(s) Cartouche
Date de sortie (aux Etats-Unis) 25 octobre 2010
Date de sortie (au Japon) 19 juin 2010"
600,Dragon Age: Origins,X360,2009.0,Role-Playing,Electronic Arts,1.76,0.56,0.03,0.22,2.57,12,(205),14.8,"Editeur(s) / Développeur(s) BioWare Electronic Arts
Sortie France 10 mars 2011
Genre(s) Action Aventure RPG
Thème(s) Heroic Fantasy
Classification +18 ans
Mode(s) Jouable en solo
Modèle(s) économique(s) Payant à l'acquisition
Support(s) Contenu Xbox Live PlayStation Store Blu-Ray DVD Online
Langue de la version disponible en France Voix en français Textes en français"
601,Madden NFL 08,PS2,2007.0,Sports,Electronic Arts,2.14,0.08,0.0,0.35,2.57,15,(4),19,"Editeur(s) / Développeur(s) EA Tiburon Electronic Arts
Sortie France 23 août 2007
Genre(s) Sport
Classification +3 ans
Nombre maximum de joueurs De 2 à 8 joueurs
Web Site officiel
Support(s) DVD
Date de sortie (aux Etats-Unis) 14 août 2007
Date de sortie (au Japon) 20 septembre 2007
Langue de la version disponible en France Voix en anglais Textes en anglais"
602,Sonic Adventure 2 Battle,GC,2001.0,Platform,Sega,1.7,0.59,0.21,0.07,2.56,15,(308),17.9,"Editeur(s) / Développeur(s) Sega Infogrames
Sortie France 03 mai 2002
Genre(s) Plate-Forme Action
Classification +3 ans
Nombre maximum de joueurs 2 joueurs
Support(s) Nintendo Game Disc
Date de sortie (aux Etats-Unis) 11 mars 2002
Langue de la version disponible en France Voix en français Textes en français"
603,Dragon Warrior II,NES,1987.0,Role-Playing,Enix Corporation,0.15,0.0,2.41,0.0,2.56,18,(1),16,"Editeur(s) / Développeur(s) Enix Chunsoft Square Enix
Sortie France 09 oct. 2014
Genre(s) RPG
Classification +9 ans
Web Site officiel
Support(s) App Store Cartouche Google Play
Date de sortie (au Japon) 26 juin 2014"
604,Madden NFL 13,PS3,2012.0,Sports,Electronic Arts,2.11,0.23,0.0,0.22,2.56,16,(28),13.2,"Editeur(s) / Développeur(s) EA Tiburon Electronic Arts
Sortie France 28 août 2012
Genre(s) Sport
Classification +3 ans
Mode(s) Multi en ligne
Nombre maximum de joueurs 2 à 6 joueurs en ligne
Web Site officiel
Support(s) Blu-Ray
Langue de la version disponible en France Voix en anglais Textes en anglais"
605,Pokémon Colosseum,GC,2003.0,Role-Playing,Nintendo,1.21,0.57,0.7,0.07,2.54,14,(251),15.9,"Editeur(s) / Développeur(s) Nintendo
Sortie France 14 mai 2004
Genre(s) Combat RPG
Classification +3 ans
Nombre maximum de joueurs 2 à 4 joueurs
Support(s) Nintendo Game Disc
Date de sortie (aux Etats-Unis) 22 mars 2004
Date de sortie (au Japon) 21 novembre 2003
Langue de la version disponible en France Textes en français Voix en anglais"
606,Deca Sports,Wii,2008.0,Sports,Konami Digital Entertainment,1.13,0.87,0.29,0.25,2.54,--,(0),--,"Editeur(s) / Développeur(s) Hudson Soft
Sortie France Date de sortie inconnue
Genre(s) Sport
Support(s) Cartouche
Date de sortie (au Japon) 2ème trimestre 2011"
607,Madden NFL 09,X360,2008.0,Sports,Electronic Arts,2.21,0.12,0.0,0.2,2.54,16,(1),18,"Editeur(s) / Développeur(s) EA Tiburon EA Sports Electronic Arts
Sortie France 28 août 2008
Genre(s) Sport
Classification +3 ans
Mode(s) Multi en ligne
Web Site officiel
Support(s) DVD UMD Cartouche Blu-Ray
Date de sortie (aux Etats-Unis) 12 août 2008
Langue de la version disponible en France Textes en français Voix en anglais"
608,Space Invaders,2600,,Shooter,Atari,2.36,0.14,0.0,0.03,2.53,13,(1),20,"Editeur(s) / Développeur(s) Z-Axis Atari Taito Nintendo Empire Interactive Activision
Sortie France 1980
Genre(s) Shoot'em Up Action
Classification +3 ans
Support(s) CD App Store Cartouche
Date de sortie (aux Etats-Unis) 1980
Langue de la version disponible en France Voix en français Textes en français"
609,Crazy Taxi,PS2,2001.0,Racing,Acclaim Entertainment,1.13,1.12,0.06,0.22,2.52,15,(62),14.4,"Editeur(s) / Développeur(s) Sega Acclaim
Sortie France 01 juin 2001
Genre(s) Course
Classification +3 ans
Mode(s) Jouable en solo
Nombre maximum de joueurs Non
Support(s) CD
Langue de la version disponible en France Textes en français Voix en anglais"
610,Perfect Dark,N64,2000.0,Action,Nintendo,1.55,0.75,0.16,0.06,2.52,18,(359),18.8,"Editeur(s) / Développeur(s) Rareware Nintendo
Sortie France 30 juin 2000
Genre(s) FPS
Classification +3 ans
Nombre maximum de joueurs De 2 à 4 joueurs
Support(s) Cartouche"
611,Game Party,Wii,2007.0,Misc,Midway Games,1.5,0.78,0.0,0.24,2.52,5,(10),6.1,"Editeur(s) / Développeur(s) Midway
Sortie France 15 févr. 2008
Genre(s) Party-Game
Classification +3 ans
Nombre maximum de joueurs Jusqu'à 4 joueurs
Web Site officiel
Support(s) DVD
Date de sortie (aux Etats-Unis) 28 novembre 2007
Langue de la version disponible en France Textes en français Voix en anglais"
612,Dragon Warrior,NES,1986.0,Role-Playing,Capcom,0.49,0.0,0.52,1.51,2.52,--,(5),16.6,"Editeur(s) / Développeur(s) Digital Legends Entertainment
Sortie France 25 août 2010
Genre(s) Combat
Classification +12 ans
Support(s) Google Play"
613,Tomb Raider (2013),PS3,2013.0,Action,Square Enix,0.6,1.31,0.08,0.52,2.51,18,(1009),17.3,"Editeur(s) / Développeur(s) Square Enix Crystal Dynamics
Sortie France 05 mars 2013
Genre(s) Action
Thème(s) Contemporain
Classification +18 ans
Mode(s) Multi en ligne
Web Site officiel
Modèle(s) économique(s) Payant à l'acquisition
Support(s) Blu-Ray
Date de sortie (au Japon) 25 avril 2013"
614,Marvel: Ultimate Alliance,X360,2006.0,Role-Playing,Activision,2.29,0.02,0.0,0.19,2.5,--,no_data,no_data,"Editeur(s) / Développeur(s) Team Ninja Koei Tecmo
Sortie France 26 mars 2020
Genre(s) Beat'em All"
615,PES 2009: Pro Evolution Soccer,PS2,2008.0,Sports,Konami Digital Entertainment,0.13,0.07,0.26,2.05,2.5,15,(90),13.9,"Editeur(s) / Développeur(s) Konami
Sortie France 30 oct. 2008
Genre(s) Sport
Classification +3 ans
Nombre maximum de joueurs 2 à 8 joueurs
Support(s) DVD
Date de sortie (aux Etats-Unis) 11 novembre 2008
Langue de la version disponible en France Voix en français Textes en français"
616,Mario Party 2,N64,1999.0,Misc,Nintendo,1.28,0.14,1.08,0.01,2.5,14,(86),16.2,"Editeur(s) / Développeur(s) Nintendo
Sortie France 13 oct. 2000
Genre(s) Party-Game
Classification +3 ans
Nombre maximum de joueurs De 2 à 4 joueurs
Support(s) Cartouche
Date de sortie (aux Etats-Unis) 24 janvier 2000
Langue de la version disponible en France Voix en français Textes en français"
617,Saints Row: The Third,PS3,2011.0,Action,THQ,0.86,1.06,0.18,0.39,2.49,--,no_data,no_data,"Editeur(s) / Développeur(s) Deep Silver KOCH Media Volition
Sortie France 11 déc. 2013
Genre(s) Open World Action Aventure
Classification +18 ans
Mode(s) Jouable en solo Multi en ligne
Modèle(s) économique(s) Payant à l'acquisition"
618,Rockstar Games Double Pack: Grand Theft Auto III & Grand Theft Auto Vice City,XB,2003.0,Action,Take-Two Interactive,1.84,0.56,0.0,0.09,2.49,no_data,no_data,no_data,no_data
619,LEGO Harry Potter: Years 1-4,Wii,2010.0,Action,Warner Bros. Interactive Entertainment,1.29,0.97,0.0,0.23,2.49,14,(89),17.1,"Editeur(s) / Développeur(s) TT Games Warner Interactive
Sortie France 24 juin 2010
Genre(s) Action Aventure
Classification +7 ans
Mode(s) Jouable en solo Multi en coopératif
Modèle(s) économique(s) Payant à l'acquisition
Support(s) DVD
Langue de la version disponible en France Voix en français Textes en français"
620,Mortal Kombat: Deadly Alliance,PS2,2002.0,Fighting,Midway Games,1.81,0.52,0.0,0.15,2.49,--,(1),14,"Editeur(s) / Développeur(s) Midway
Sortie France oct. 2003
Genre(s) Combat
Support(s) Cartouche
Date de sortie (aux Etats-Unis) 21 août 2003"
621,Resistance 2,PS3,2008.0,Shooter,Sony Computer Entertainment,1.15,0.85,0.1,0.39,2.48,16,(424),16.5,"Editeur(s) / Développeur(s) Insomniac Games Sony
Sortie France 26 nov. 2008
Genre(s) FPS
Classification +18 ans
Mode(s) Multi en ligne Multi en coopératif
Nombre maximum de joueurs 1-8 joueurs en coop, 2-60 en ligne
Web Site officiel
Support(s) Blu-Ray
Date de sortie (aux Etats-Unis) 04 novembre 2008
Date de sortie (au Japon) 13 novembre 2008"
622,Pure,X360,2008.0,Racing,Disney Interactive Studios,1.38,0.85,0.0,0.25,2.48,16,(108),16.4,"Editeur(s) / Développeur(s) Black Rock Studio Disney Interactive
Sortie France 25 sept. 2008
Genre(s) Course
Classification +3 ans
Mode(s) Multi en ligne
Web Site officiel
Support(s) DVD Blu-Ray
Date de sortie (aux Etats-Unis) septembre 2008
Langue de la version disponible en France Voix en français Textes en français"
623,Tomb Raider: The Last Revelation,PS,1998.0,Action,Eidos Interactive,1.15,1.14,0.06,0.13,2.48,15,(6),18.7,"Editeur(s) / Développeur(s) Eidos Interactive Core Design
Sortie France 03 déc. 1999
Genre(s) Action Aventure
Classification +12 ans
Mode(s) Jouable en solo
Support(s) PlayStation Store GDROM CD
Date de sortie (aux Etats-Unis) 1999
Langue de la version disponible en France Voix en français Textes en français"
624,NBA 2K13,PS3,2012.0,Sports,Take-Two Interactive,1.72,0.44,0.05,0.27,2.48,16,(189),17.1,"Editeur(s) / Développeur(s) 2K Sports Visual Concepts
Sortie France 05 oct. 2012
Genre(s) Sport
Thème(s) Basket
Classification +3 ans
Mode(s) Jouable en solo Multi en ligne
Nombre maximum de joueurs 7 joueurs
Modèle(s) économique(s) Payant à l'acquisition
Support(s) Blu-Ray
Date de sortie (aux Etats-Unis) 02 octobre 2012
Langue de la version disponible en France Voix en français Textes en français"
625,Rock Band,X360,,Misc,Electronic Arts,1.93,0.34,0.0,0.21,2.48,17,(5),17.2,"Editeur(s) / Développeur(s) MTV Games Harmonix Electronic Arts
Sortie France 22 mai 2008
Genre(s) Rythme Autres
Classification +12 ans
Mode(s) Multi en ligne
Web Site officiel
Support(s) App Store DVD Blu-Ray
Date de sortie (aux Etats-Unis) 20 novembre 2007
Langue de la version disponible en France Voix en français Textes en français"
626,NBA 2K14,X360,2013.0,Sports,Take-Two Interactive,2.1,0.2,0.0,0.17,2.47,17,(80),17.4,"Editeur(s) / Développeur(s) 2K Sports Visual Concepts
Sortie France 04 oct. 2013
Genre(s) Sport
Thème(s) Basket
Classification +3 ans
Mode(s) Jouable en solo Multi en ligne
Modèle(s) économique(s) Payant à l'acquisition
Support(s) Blu-Ray DVD
Date de sortie (aux Etats-Unis) 01 octobre 2013
Langue de la version disponible en France Voix en français Textes en français"
627,Mario Party 4,GC,2002.0,Misc,Nintendo,1.13,0.36,0.92,0.07,2.47,15,(179),16.6,"Editeur(s) / Développeur(s) Nintendo
Sortie France 29 nov. 2002
Genre(s) Party-Game
Classification +3 ans
Nombre maximum de joueurs 2 à 4 joueurs
Support(s) Nintendo Game Disc
Date de sortie (aux Etats-Unis) 21 octobre 2002
Langue de la version disponible en France Voix en français Textes en français"
628,uDraw Studio,Wii,2010.0,Misc,THQ,1.67,0.58,0.0,0.2,2.46,8,(12),9.3,"Editeur(s) / Développeur(s) Pipeworks Software THQ
Sortie France 04 mars 2011
Genre(s) Création
Classification +3 ans
Mode(s) Jouable en solo
Nombre maximum de joueurs non
Support(s) DVD
Date de sortie (aux Etats-Unis) 4ème trimestre 2010
Langue de la version disponible en France Voix en français Textes en français"
629,Midnight Club: Los Angeles,PS3,2008.0,Racing,Take-Two Interactive,1.55,0.54,0.05,0.31,2.45,15,(111),17.1,"Editeur(s) / Développeur(s) Rockstar Games Take-Two Interactive
Sortie France 24 oct. 2008
Genre(s) Course
Classification +12 ans
Nombre maximum de joueurs Jusqu'à 4 joueurs
Web Site officiel
Support(s) UMD
Date de sortie (aux Etats-Unis) 07 octobre 2008
Langue de la version disponible en France Textes en français Voix en anglais"
630,Final Fantasy V,SNES,1992.0,Role-Playing,SquareSoft,0.0,0.0,2.43,0.02,2.45,15,(4),16.3,"Editeur(s) / Développeur(s) Square Enix
Sortie France 28 mars 2013
Genre(s) RPG
Mode(s) Jouable en solo
Support(s) Google Play App Store
Langue de la version disponible en France Textes en français"
631,Final Fantasy Tactics,PS,1997.0,Role-Playing,SquareSoft,0.93,0.12,1.34,0.06,2.45,19,(38),17.4,"Editeur(s) / Développeur(s) Squaresoft
Sortie France Date de sortie inconnue
Genre(s) Tactique RPG
Classification +3 ans
Mode(s) Jouable en solo
Nombre maximum de joueurs Non
Support(s) CD
Date de sortie (aux Etats-Unis) 28 janvier 1998
Date de sortie (au Japon) 20 juin 1997
Langue de la version disponible en France Textes en anglais"
632,Twisted Metal 2,PS,1996.0,Racing,Sony Computer Entertainment,2.12,0.25,0.0,0.07,2.44,16,(11),18.5,"Editeur(s) / Développeur(s) Sony
Sortie France 1997
Genre(s) Action Course Autres
Support(s) CD
Date de sortie (aux Etats-Unis) 31 octobre 1996
Langue de la version disponible en France Voix en français Textes en français"
633,Halo: Combat Evolved Anniversary,X360,2011.0,Shooter,Microsoft Game Studios,1.44,0.73,0.04,0.22,2.44,18,(212),17.2,"Editeur(s) / Développeur(s) 343 Industries Xbox Game Studios
Sortie France 14 nov. 2014
Genre(s) FPS
Thème(s) Science-Fiction
Classification +16 ans
Mode(s) Multi en ligne
Web Site officiel
Modèle(s) économique(s) Payant à l'acquisition
Support(s) Blu-Ray
Langue de la version disponible en France Voix en français Textes en français"
634,Need for Speed Carbon: Own the City,PSP,2006.0,Racing,Electronic Arts,0.87,0.98,0.0,0.59,2.44,14,(112),15.2,"Editeur(s) / Développeur(s) EA Canada Electronic Arts
Sortie France 03 nov. 2006
Genre(s) Course
Classification +7 ans
Nombre maximum de joueurs Jusqu'à 4 joueurs en Wireless
Web Site officiel
Support(s) UMD
Date de sortie (aux Etats-Unis) 31 octobre 2006
Langue de la version disponible en France Voix en français Textes en français"
635,The Sims: Bustin' Out,PS2,2003.0,Simulation,Electronic Arts,1.07,1.19,0.0,0.18,2.43,12,(86),13.8,"Editeur(s) / Développeur(s) Maxis Electronic Arts
Sortie France 17 déc. 2003
Genre(s) Gestion
Classification +7 ans
Nombre maximum de joueurs 2 joueurs
Support(s) DVD
Date de sortie (aux Etats-Unis) 15 décembre 2003
Langue de la version disponible en France Textes en français"
636,Riven: The Sequel to Myst,PC,1997.0,Adventure,Red Orb,1.52,0.82,0.0,0.1,2.43,19,(44),18.2,"Editeur(s) / Développeur(s) Cyan Ubisoft
Sortie France 1997
Genre(s) Réflexion Aventure
Classification +3 ans
Support(s) CD"
637,Tom Clancy's Rainbow Six: Vegas 2,X360,2008.0,Shooter,Ubisoft,1.56,0.61,0.02,0.23,2.42,16,(171),16.6,"Editeur(s) / Développeur(s) Ubisoft Montreal Ubisoft
Sortie France 20 mars 2008
Genre(s) FPS Tactique
Classification +16 ans
Mode(s) Multi sur le même écran Multi en ligne
Web Site officiel
Support(s) Blu-Ray DVD
Langue de la version disponible en France Voix en français Textes en français"
638,Sonic Adventure,DC,1998.0,Platform,Sega,1.26,0.61,0.46,0.08,2.42,16,(151),17,"Editeur(s) / Développeur(s) Sonic Team Sega
Sortie France 14 oct. 1999
Genre(s) Aventure Plate-Forme Action
Classification +3 ans
Web Site officiel
Support(s) CD GDROM Nintendo Game Disc PlayStation Store Xbox Live Arcade
Date de sortie (aux Etats-Unis) 09 septembre 1999
Date de sortie (au Japon) 23 décembre 1998
Langue de la version disponible en France Voix en français Textes en français Voix en anglais"
639,Ice Hockey,NES,1988.0,Sports,Nintendo,1.27,0.32,0.78,0.05,2.42,13,(5),16.4,"Editeur(s) / Développeur(s) Nintendo
Sortie France 1988
Genre(s) Sport
Classification +3 ans
Mode(s) Jouable en solo
Support(s) Console Virtuelle Cartouche
Date de sortie (aux Etats-Unis) mars 1988"
640,pro evolution soccer 2011,PS3,2010.0,Sports,Konami Digital Entertainment,0.29,1.18,0.54,0.41,2.42,16,(417),14.8,"Editeur(s) / Développeur(s) Konami
Sortie France 30 sept. 2010
Genre(s) Sport
Classification +3 ans
Nombre maximum de joueurs Oui
Web Site officiel
Support(s) Blu-Ray
Date de sortie (aux Etats-Unis) 19 octobre 2010
Langue de la version disponible en France Voix en français Textes en français"
641,Dragon Ball Z: Budokai 2,PS2,2003.0,Fighting,Atari,1.63,0.22,0.51,0.06,2.41,16,(682),18,"Editeur(s) / Développeur(s) Spike Atari
Sortie France 09 nov. 2007
Genre(s) Action Combat
Classification +12 ans
Nombre maximum de joueurs 2 joueurs
Web Site officiel
Support(s) DVD
Date de sortie (aux Etats-Unis) 4ème trimestre 2007
Date de sortie (au Japon) 04 octobre 2007
Langue de la version disponible en France Textes en français Voix en anglais"
642,ATV Offroad Fury,PS2,2001.0,Racing,Sony Computer Entertainment,2.07,0.26,0.0,0.08,2.41,15,(16),15.6,"Editeur(s) / Développeur(s) Climax Sony
Sortie France 18 juin 2008
Genre(s) Course
Classification +3 ans
Nombre maximum de joueurs 2-4 joueurs en local
Web Site officiel
Support(s) UMD
Date de sortie (aux Etats-Unis) 26 octobre 2006
Langue de la version disponible en France Voix en français Textes en français"
643,Dino Crisis,PS,1998.0,Action,Capcom,0.81,0.76,0.7,0.14,2.41,17,(156),17.1,"Editeur(s) / Développeur(s) Capcom Virgin Interactive
Sortie France 29 oct. 1999
Genre(s) Action Survival-Horror Aventure
Thème(s) Horreur Contemporain Dinosaures
Classification +12 ans
Mode(s) Jouable en solo
Modèle(s) économique(s) Payant à l'acquisition
Support(s) GDROM CD
Langue de la version disponible en France Textes en français Voix en anglais"
644,Minecraft,XOne,2014.0,Misc,Microsoft Game Studios,1.43,0.76,0.0,0.22,2.41,19,(4560),18.5,"Editeur(s) / Développeur(s) 4J Studios Mojang
Sortie France 18 nov. 2011
Genre(s) Survie Création Open World Sandbox
Classification +7 ans
Mode(s) Jouable en solo Multi sur le même écran Multi en ligne Multi en coopératif
Modèle(s) économique(s) Payant à l'acquisition
Support(s) eShop Online DVD Xbox Live Arcade PlayStation Store
Langue de la version disponible en France Textes en français Textes en anglais"
645,Need for Speed: ProStreet,PS2,2007.0,Racing,Electronic Arts,0.69,0.0,0.04,1.68,2.41,12,(104),13,"Editeur(s) / Développeur(s) Electronic Arts
Sortie France 22 nov. 2007
Genre(s) Course
Classification +3 ans
Nombre maximum de joueurs 2 joueurs
Support(s) DVD
Date de sortie (aux Etats-Unis) 14 novembre 2007
Langue de la version disponible en France Voix en français Textes en français"
646,Madden NFL 16,XOne,2015.0,Sports,Electronic Arts,2.07,0.08,0.0,0.26,2.4,16,(7),16.7,"Editeur(s) / Développeur(s) EA Sports
Sortie France 25 août 2015
Genre(s) Sport
Thème(s) Football américain
Classification +3 ans
Support(s) PlayStation Store Online Contenu Xbox Live DVD
Langue de la version disponible en France Textes en français"
647,Tetris Plus,PS,1996.0,Puzzle,JVC,2.1,0.24,0.0,0.07,2.4,--,(1),18,"Editeur(s) / Développeur(s) Jaleco Atlus
Sortie France 1997
Genre(s) Puzzle-Game
Support(s) Cartouche CD"
648,Pro Wrestling,NES,1987.0,Fighting,Nintendo,0.77,0.18,1.42,0.03,2.4,--,(2),12.5,"Editeur(s) / Développeur(s) Sega Nintendo
Sortie France 21 oct. 1986
Genre(s) Combat Sport
Classification +3 ans
Support(s) Cartouche"
649,Theme Hospital,PC,1997.0,Strategy,Electronic Arts,2.3,0.1,0.0,0.0,2.4,17,(52),17.7,"Editeur(s) / Développeur(s) Electronic Arts Bullfrog
Sortie France 1997
Genre(s) Gestion
Support(s) CD"
650,Frogger's Adventures: Temple of the Frog,GBA,,Adventure,Konami Digital Entertainment,2.15,0.18,0.0,0.07,2.39,14,(5),14.4,"Editeur(s) / Développeur(s) Konami
Sortie France 30 nov. 2001
Genre(s) Plate-Forme
Classification +3 ans
Mode(s) Jouable en solo
Nombre maximum de joueurs Non
Support(s) Cartouche
Langue de la version disponible en France Voix en français Textes en français"
651,Need for Speed (2015),PS4,2015.0,Racing,Electronic Arts,0.49,1.49,0.05,0.36,2.39,no_data,no_data,no_data,no_data
652,Zumba Fitness,X360,2010.0,Sports,505 Games,1.74,0.48,0.0,0.18,2.39,9,(3),11.7,"Editeur(s) / Développeur(s) Digital Bros Pipeworks Software
Sortie France 12 nov. 2010
Genre(s) Rythme Coaching Sport
Classification +3 ans
Mode(s) Multi en ligne
Web Site officiel
Support(s) Blu-Ray DVD
Date de sortie (aux Etats-Unis) 4ème trimestre 2010
Langue de la version disponible en France Voix en français Textes en français Voix en anglais Textes en anglais"
653,LEGO Indiana Jones: The Original Adventures,Wii,,Action,LucasArts,1.54,0.63,0.0,0.22,2.39,no_data,no_data,no_data,no_data
655,Monopoly,PC,1994.0,Misc,Hasbro Interactive,1.49,0.81,0.0,0.1,2.39,13,(8),13.8,"Editeur(s) / Développeur(s) Ubisoft
Sortie France 31 oct. 2017
Genre(s) Jeu de société
Mode(s) Multi en local Multi en ligne
Nombre maximum de joueurs 6
Modèle(s) économique(s) Payant à l'acquisition"
656,Batman: Arkham Origins,PS3,2013.0,Action,Warner Bros. Interactive Entertainment,1.07,0.87,0.04,0.4,2.39,--,(0),--,"Editeur(s) / Développeur(s) Warner Bros Games Rocksteady
Sortie France Date de sortie inconnue
Genre(s) Compilation Action
Classification +16 ans
Mode(s) Jouable en solo
Modèle(s) économique(s) Payant à l'acquisition
Support(s) Blu-Ray
Langue de la version disponible en France Textes en français"
657,Dead Island,X360,2011.0,Action,Deep Silver,1.48,0.71,0.0,0.2,2.39,16,(576),16.3,"Editeur(s) / Développeur(s) Deep Silver Techland
Sortie France 09 sept. 2011
Genre(s) Survie Action FPS
Thème(s) Zombies
Classification +18 ans
Mode(s) Jouable en solo Multi en ligne Multi en coopératif
Modèle(s) économique(s) Payant à l'acquisition
Support(s) Contenu Xbox Live Online Blu-Ray DVD Steam PlayStation Store
Langue de la version disponible en France Textes en français Voix en anglais"
658,Guitar Hero,PS2,2005.0,Misc,RedOctane,1.67,0.61,0.03,0.07,2.38,18,(53),18.2,"Editeur(s) / Développeur(s) RedOctane Harmonix
Sortie France 26 mai 2006
Genre(s) Rythme
Classification +3 ans
Nombre maximum de joueurs 2 joueurs
Web Site officiel
Support(s) CD
Langue de la version disponible en France Voix en anglais Textes en anglais
Configuration conseillée Des doigts et du fast fret"
659,LEGO Star Wars: The Complete Saga,PS3,2007.0,Action,LucasArts,1.02,0.97,0.0,0.39,2.38,14,(49),15.6,"Editeur(s) / Développeur(s) Traveller's Tales Activision
Sortie France 09 nov. 2007
Genre(s) Action Plate-Forme
Thème(s) Science-Fiction
Classification +3 ans
Mode(s) Jouable en solo Multi sur le même écran Multi en ligne Multi en coopératif
Nombre maximum de joueurs 2 joueurs
Modèle(s) économique(s) Payant à l'acquisition
Support(s) Blu-Ray
Langue de la version disponible en France Textes en français"
660,Kinect: Disneyland Adventures,X360,2011.0,Misc,Microsoft Game Studios,1.73,0.46,0.02,0.18,2.38,14,(1),17,"Editeur(s) / Développeur(s) Microsoft Frontier Developments
Sortie France 02 déc. 2011
Genre(s) Party-Game
Classification +7 ans
Mode(s) Multi en ligne Multi en coopératif
Web Site officiel
Support(s) DVD
Langue de la version disponible en France Voix en français Textes en français"
661,WCW/nWo Revenge,N64,1998.0,Fighting,THQ,1.94,0.39,0.03,0.02,2.38,no_data,no_data,no_data,no_data
662,Bloodborne,PS4,2015.0,Action,Sony Computer Entertainment,1.0,0.76,0.26,0.36,2.38,18,(585),16.9,"Editeur(s) / Développeur(s) From Software Sony
Sortie France 25 mars 2015
Genre(s) RPG
Thème(s) Fantastique Steampunk Monstres
Classification +18 ans
Mode(s) Jouable en solo
Web Site officiel
Modèle(s) économique(s) Payant à l'acquisition
Support(s) Blu-Ray
Date de sortie (au Japon) 05 février 2015"
663,NBA 2K15,PS4,2014.0,Sports,Take-Two Interactive,1.46,0.54,0.01,0.37,2.38,17,(92),16.7,"Editeur(s) / Développeur(s) 2K Sports Visual Concepts
Sortie France 10 oct. 2014
Genre(s) Sport
Thème(s) Basket
Classification +3 ans
Mode(s) Jouable en solo Multi en ligne Multi en compétitif
Modèle(s) économique(s) Payant à l'acquisition
Support(s) Blu-Ray
Date de sortie (aux Etats-Unis) 07 octobre 2014"
664,Madden NFL 11,PS3,2010.0,Sports,Electronic Arts,2.04,0.15,0.0,0.19,2.38,17,(36),16.6,"Editeur(s) / Développeur(s) Electronic Arts EA Tiburon
Sortie France 16 sept. 2010
Genre(s) Sport
Classification +3 ans
Support(s) Blu-Ray
Date de sortie (aux Etats-Unis) 10 août 2010"
665,Yu-Gi-Oh! The Duelists of the Roses,PS2,2001.0,Misc,Konami Digital Entertainment,1.16,0.91,0.0,0.3,2.38,14,(35),16,"Editeur(s) / Développeur(s) Konami
Sortie France 10 sept. 2004
Genre(s) Jeu de cartes
Classification +3 ans
Nombre maximum de joueurs 1 à 2 joueurs
Support(s) DVD"
666,Madden NFL 08,X360,2007.0,Sports,Electronic Arts,2.18,0.01,0.0,0.18,2.37,15,(4),19,"Editeur(s) / Développeur(s) EA Tiburon EA Sports Electronic Arts
Sortie France 23 août 2007
Genre(s) Sport
Classification +3 ans
Mode(s) Multi en ligne
Web Site officiel
Support(s) UMD Blu-Ray DVD Nintendo Game Disc Cartouche
Date de sortie (aux Etats-Unis) 14 août 2007
Date de sortie (au Japon) 20 septembre 2007
Langue de la version disponible en France Voix en français Textes en français Voix en anglais Textes en anglais"
